Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PICK1	-0.0974792703750335	4.04881493646418	-0.18719912936068	0.852076204876651	0.973506243338978	-6.42567623098231
ETS2	0.15868190600013	7.00623514987528	0.187159346286234	0.852107270505526	0.973506243338978	-6.64407563822997
UBR3	-0.220477107319817	5.04170410690585	-0.186884385071152	0.852321987400285	0.973688581829632	-6.45733717068847
NDUFB4	0.0833628183298106	6.57741541709712	0.186235113746253	0.852829047023392	0.97400571744382	-6.71107313043322
OR2AT4	0.159126176936171	1.31004682808969	0.186155974100015	0.852890856750667	0.97400571744382	-5.96476126569965
CXorf49	-0.19171148074829	-4.82430817609954	-0.18613252691168	0.852909169675055	0.97400571744382	-5.8782173626667
MAP3K1	-0.29057389136244	3.90155538685333	-0.186122231666031	0.852917210581841	0.97400571744382	-6.11778679672818
CXorf49B	-0.191616725759317	-4.82435806833676	-0.186046025642492	0.852976730340442	0.97400571744382	-5.87823262790334
SNX24	0.139185087434783	2.7021513113244	0.186041787483768	0.852980040526277	0.97400571744382	-6.31254622489599
PRB2	0.2882098995973	-3.87103135902424	0.186034753192647	0.852985534618665	0.97400571744382	-5.87384450885146
PKN2	-0.144969243570664	6.19903299584493	-0.185952705081708	0.853049618359759	0.97401593575126	-6.63671707930536
FLII	0.105185075138518	6.4388996456876	0.185491921646899	0.853409532037722	0.974363910875616	-6.71605692512469
C7orf43	0.13298125039417	3.49613122453497	0.185343873145008	0.853525177981569	0.974381676528828	-6.21673660829992
ENTPD2	0.298255859297953	2.0256567917906	0.185330782323004	0.853535403842614	0.974381676528828	-5.93703971094499
MPZL1	0.0719653859562028	7.02220662785147	0.185151745262518	0.85367526069515	0.974443087211734	-6.72827170481065
DGKQ	0.10323745810194	4.45061631607631	0.185120694760622	0.853699516629458	0.974443087211734	-6.42718463076651
CDK11A	-0.148435067239443	4.33676428648303	-0.184774574438346	0.853969907395696	0.974645022701863	-6.42909517587852
EEF1G	-0.0803332746081278	11.0722469570935	-0.184752987794593	0.853986771561312	0.974645022701863	-6.83353452562791
BBX	0.149435326134605	5.5129298274477	0.184574550957188	0.854126174648184	0.974703702754534	-6.61736161453997
MATK	-0.378702183596004	-1.67618125422553	-0.184460530032694	0.854215255492596	0.974703702754534	-5.8624687255194
RPS16	0.130242069983317	9.39827364564434	0.184333813667151	0.85431425710279	0.974703702754534	-6.81385011740327
KDR	-0.276693293992204	-3.51395860650105	-0.184304096416945	0.854337475087716	0.974703702754534	-5.86628016852321
LYSMD4	0.0964710704913523	2.78371654325158	0.184280782208927	0.854355690488215	0.974703702754534	-6.21702210708484
NXF1	0.0882158336245041	6.2198061277698	0.18418170877799	0.854433097486837	0.974703702754534	-6.70041941053997
MT-CO2	0.0898014119952295	13.107609549283	0.184164814903423	0.85444629697215	0.974703702754534	-6.85491779551892
PFN1	-0.110970635594997	9.15113928535513	-0.184069840264343	0.854520503125903	0.974703702754534	-6.80535171445075
IDNK	0.124147840238119	2.03950220337528	0.183989067223697	0.854583614237425	0.974703702754534	-6.05158532783776
TLX1	-0.227585492927124	-0.619502650478793	-0.183950909529409	0.854613428655876	0.974703702754534	-5.85097296057618
EIF5A	-0.0739520687547464	8.33180539553237	-0.18382315596518	0.854713250127117	0.974703702754534	-6.78258721550962
FSIP1	-0.520123187266571	0.210566055613293	-0.183616074767308	0.854875060056299	0.974703702754534	-5.85012419730993
TRIM31	-0.469467145474626	2.26205487470174	-0.183326657786252	0.85510121630404	0.974703702754534	-5.87787265049314
WDR53	-0.0860309079791369	3.54080851556141	-0.183312558971144	0.855112233712757	0.974703702754534	-6.33518789556167
IGF2BP2	0.142842151843263	5.51467697232761	0.183301235266368	0.855121082554145	0.974703702754534	-6.5713669576983
RTL5	0.243468736115187	-2.0250928874728	0.183233438827254	0.855174062065835	0.974703702754534	-5.86151992142712
CPNE9	-0.236177477571588	-1.9326628099637	-0.183213792620898	0.855189414714051	0.974703702754534	-5.85476941845995
LONRF2	0.279973229165866	-0.173839741594035	0.183124805120279	0.855258955243154	0.974703702754534	-6.0811644356996
PHGR1	-0.524389995361993	1.78214426785898	-0.183123945543202	0.855259626977311	0.974703702754534	-5.84939333470071
AC024940.1	-0.203161600901582	-3.78974646217957	-0.18308507960707	0.855289999673246	0.974703702754534	-5.87391331275525
ZSCAN30	-0.107706900998837	3.84115556749575	-0.18301811172654	0.855342333806099	0.974703702754534	-6.36807286333094
DBR1	0.0754375123301925	4.44382859101586	0.182997974285107	0.855358070963232	0.974703702754534	-6.47053264841853
CAMSAP2	-0.0978699267884258	5.48350377281887	-0.182840206469307	0.855481366562166	0.974703702754534	-6.61490534399698
HDAC8	-0.0783225570500822	4.55859698417555	-0.18272282663731	0.855573101279994	0.974703702754534	-6.50558367026089
SLCO2A1	-0.355194874457787	-0.356774026858998	-0.182682462427335	0.855604647189531	0.974703702754534	-5.88872803136921
PHOSPHO1	0.214213895163362	-1.96617349865212	0.182597471395104	0.855671071146794	0.974703702754534	-5.85492156756569
CLEC17A	0.284995306875284	-3.39686880247095	0.182520029463503	0.85573159608476	0.974703702754534	-5.86327993429068
GAGE12F	-0.299267324505623	-4.03378524476773	-0.182452638069116	0.855784266706215	0.974703702754534	-5.87156363561086
CU633980.1	0.197276337171014	-1.47179082026959	0.182434391834934	0.855798527401078	0.974703702754534	-5.85271608192665
DNMT1	-0.262862083518375	6.00149294013291	-0.182384258556538	0.85583771027589	0.974703702754534	-6.34155188971106
TOR2A	0.147713317439546	3.00450251577672	0.182249961027478	0.855942675544799	0.974703702754534	-6.18610527210884
MTRF1L	-0.0995840407649099	4.14172766062725	-0.182218892919702	0.855966958360551	0.974703702754534	-6.36029102967783
NUDT13	0.110286593771437	1.74082245686862	0.182207553433996	0.855975821331013	0.974703702754534	-6.04575201156902
PGLYRP2	0.236610742507638	-3.14735152498977	0.182155694816888	0.856016354392942	0.974703702754534	-5.86921302951652
CNEP1R1	0.237153331785759	3.04880641685896	0.182152912038703	0.856018529443038	0.974703702754534	-6.12088945466477
CYB5R4	-0.145253301462096	4.99482611139619	-0.182145336180634	0.856024450822857	0.974703702754534	-6.4292713598361
CRH	0.153097677302783	-4.83123467418379	0.181990827474719	0.856145218453852	0.97477818532423	-5.88098038434721
TMLHE	0.0848574659985692	4.53995616499738	0.181920459498253	0.856200220857923	0.97477818532423	-6.50430812745339
HMOX2	-0.101947430365168	5.85679060908658	-0.181550587945249	0.856489338887611	0.974905405728128	-6.64826759352367
NHLH2	-0.342849496930576	-2.8744877417235	-0.181520095991102	0.856513174456751	0.974905405728128	-5.87477361930217
AKR1E2	0.222785067248683	0.396396581966171	0.181501313082496	0.856527857128318	0.974905405728128	-5.91672948508817
TMEM156	-0.258944881834115	-1.18402770959317	-0.181415596874182	0.856594862461136	0.974905405728128	-5.85765234390869
CLC	0.223874752292514	-4.49682169790734	0.181250614756141	0.856723833830305	0.974905405728128	-5.88013155150151
CWF19L1	0.147754307403389	3.25486871167364	0.181249716379157	0.856724536128704	0.974905405728128	-6.32169706020199
GTF2E1	0.085133950927685	3.90960365950523	0.181095393760155	0.856845178216147	0.974905405728128	-6.33700528053688
PAH	-0.376068253611069	-1.69495262721523	-0.181089432198792	0.856849838750069	0.974905405728128	-5.86624788955646
ZNF594	-0.154441438283057	2.90424622134087	-0.181033957603243	0.856893207035254	0.974905405728128	-6.08935149190329
LBX1	-0.169119831651909	-4.59117276837052	-0.181021742411056	0.856902756545738	0.974905405728128	-5.88089117224791
MRPS21	-0.12701734185079	5.76835564388423	-0.180955109461526	0.856954848780332	0.974905405728128	-6.61799100546307
KLHL21	-0.107240670988438	4.84197217170687	-0.180930369294052	0.856974190283714	0.974905405728128	-6.50096328000158
HMGN2	-0.0764753497857449	8.24045517657414	-0.180528380158634	0.85728847184845	0.97515172426382	-6.78144955840962
PRPF19	-0.0909245693851806	7.32985083451496	-0.180512214188426	0.857301111148047	0.97515172426382	-6.73746856978447
MAGEB17	-0.323434857759778	-2.04712244571702	-0.180435023079311	0.857361463225995	0.975157584944014	-5.86700328738683
NLRP3	-0.214866267408468	-1.31083565383883	-0.180258314856596	0.857499626239351	0.975227969246113	-5.85322249603088
PDYN	0.146015763319347	-4.60633454990716	0.180214668621417	0.857533752647409	0.975227969246113	-5.88165524870426
RPS9	-0.110583006386742	9.55754543764415	-0.180106413905446	0.857618396738566	0.975230955433858	-6.81035527251496
CPN2	0.163255889198757	-1.16808946995074	0.18007010606713	0.857646786121386	0.975230955433858	-5.84776432779507
CELF4	-0.223895958629158	-2.04523528573253	-0.179985683771173	0.85771279730298	0.975243243686325	-5.85034055151167
GUCY2D	0.234432799849029	-4.11681049092736	0.17981971895106	0.857842570891606	0.975273986172838	-5.87356038144492
CLCN5	0.101271275703997	5.27999521880122	0.179809901735703	0.857850247432341	0.975273986172838	-6.59012725139198
CCL11	-0.191644930117151	-4.75078544994552	-0.179684600620192	0.857948227453673	0.975302174573226	-5.88110831561058
THAP6	-0.0799035365889832	3.82491707099594	-0.179578401794144	0.8580312720681	0.975302174573226	-6.35160576510593
P2RY2	0.19631343698042	1.2513616709821	0.179445655075448	0.858135078677241	0.975302174573226	-5.94709566199236
SNRPD2	-0.138025587107	7.84714676163977	-0.179412826648416	0.858160750566546	0.975302174573226	-6.76484429529587
GLE1	-0.0724017013787845	5.87303181802662	-0.179310616656992	0.858240679946921	0.975302174573226	-6.62420497549297
CYTL1	0.257328850515513	-3.04374481235148	0.179290470857093	0.858256434367847	0.975302174573226	-5.86667702289709
EGLN2	0.129585573865056	5.69057184469293	0.179226475886942	0.858306480105272	0.975302174573226	-6.66619726324995
RPL39	-0.112960725943766	10.436076439567	-0.179213401278753	0.858316704861878	0.975302174573226	-6.82577058497313
CKB	-0.369519598950095	4.98963121189834	-0.17896787856335	0.858508715893158	0.975438495541312	-6.39386465941795
FOXD1	0.282332795676187	-1.65508810712508	0.178725196398634	0.858698513884333	0.975438495541312	-5.85917589926335
RAB29	0.129790353660407	4.13178693268844	0.178688573040761	0.858727157175273	0.975438495541312	-6.48971001313275
GAS2	-0.241263446202414	0.899789544127131	-0.178551896496457	0.858834054186895	0.975438495541312	-5.88688106129254
PEPD	-0.122600468633642	5.36917292931828	-0.178535067723274	0.858847216434965	0.975438495541312	-6.50340464385529
TMEM132C	0.312287082455784	-3.36772847382219	0.17851108439361	0.858865974528498	0.975438495541312	-5.86407605856067
BTN2A1	0.0778757309332261	4.80197337601638	0.178504824676502	0.858870870457556	0.975438495541312	-6.53671340595751
LAMC3	-0.254620833412656	-2.82578282605235	-0.178495198928742	0.858878399079877	0.975438495541312	-5.85941632197273
AC006538.2	-0.398837977586761	-1.96308163177898	-0.178327944044804	0.859009216866346	0.975524352350275	-5.85685719100833
DDX52	0.0770566788482678	4.20922601054143	0.178048067992442	0.85922812973452	0.97553455198389	-6.39311115655185
MAGEA9	-0.270689991032688	-3.39671898582176	-0.177945561716885	0.859308310649969	0.97553455198389	-5.86516324532967
ATOH7	0.164098935286822	-2.15839718737964	0.177928480914115	0.859321671482586	0.97553455198389	-5.8500038905254
RGS19	0.162092400152894	2.40646946731323	0.17784282932497	0.859388669923571	0.97553455198389	-6.34383183213931
SMIM4	-0.147580767259703	3.09838260912731	-0.177764764725389	0.85944973456667	0.97553455198389	-6.26830391514487
ANAPC5	0.219684489518669	6.818279869481	0.177559852713279	0.859610027429199	0.97553455198389	-6.5709754881844
BARHL2	0.193292016954139	-4.30299369793532	0.177368786240852	0.859759494919793	0.97553455198389	-5.87753146652066
TM9SF2	0.0836677193255411	8.16171071992401	0.177362105318808	0.859764721364884	0.97553455198389	-6.77978764828577
PPL	-0.247603808588576	4.24162831031887	-0.177275740498927	0.859832284609048	0.97553455198389	-6.23616778497794
LIN7C	-0.0888118635515679	4.96729720524837	-0.177191252163729	0.859898380893832	0.97553455198389	-6.53259363688505
ELOC	-0.0794227342471678	6.68732657668492	-0.177150416354374	0.859930327619815	0.97553455198389	-6.71962434295196
LRRD1	-0.160481145667671	-2.39503195332685	-0.177116530953362	0.859956837070893	0.97553455198389	-5.85217678618522
TRAF3IP1	0.0709510205477811	4.10176528154518	0.177021796058011	0.860030951557333	0.97553455198389	-6.41335404167369
PNPLA7	0.139588240865188	1.1738626633321	0.176935489405017	0.860098473427054	0.97553455198389	-6.02179782169012
SPARCL1	0.254655364172643	0.0461104973331925	0.176809518317979	0.860197028580007	0.97553455198389	-5.94183663122143
OMD	0.227004575716507	-3.62808224808092	0.176764900181069	0.860231936706198	0.97553455198389	-5.8684468072037
TMEM218	-0.0784823204962134	2.83533723720877	-0.176647514692405	0.860323777541708	0.97553455198389	-6.18770684093804
GPR141	0.227755762621983	-4.53960483295159	0.176588994136663	0.860369563963247	0.97553455198389	-5.8767371505124
NEK9	-0.172443288155566	4.0758536419424	-0.176493859823026	0.860443997975137	0.97553455198389	-6.23900347982268
AC134669.2	-0.183449925783276	-4.52919590060116	-0.176462412871273	0.860468602654808	0.97553455198389	-5.87945152065051
FAM84A	0.293295813497358	3.66570120279437	0.176406649103929	0.860512233603676	0.97553455198389	-6.15528602625561
NAPB	0.0714617447807128	4.24054766934928	0.176311251339728	0.860586876180259	0.97553455198389	-6.47242197103257
AP003062.1	0.184045391863576	-3.83972003643541	0.176073848921655	0.860772633736158	0.97553455198389	-5.87716319491906
TYROBP	-0.246013644652746	-4.55479501278233	-0.176020040640898	0.860814737581984	0.97553455198389	-5.88031597757005
PSMA1	-0.104828169847524	7.11485873234077	-0.175967219246224	0.860856069603791	0.97553455198389	-6.72866591456096
EPHA3	0.318116379362495	-1.59257605724183	0.175941253073519	0.860876387923137	0.97553455198389	-5.87267336965196
NOD1	-0.184817723529082	2.97280048911653	-0.175909955670373	0.860900878012193	0.97553455198389	-6.01813390058018
DUOXA2	-0.331025395966719	-3.53155352454547	-0.175908717093298	0.860901847196467	0.97553455198389	-5.88033841925873
XKR4	0.180356137125252	-1.02684560044574	0.175694294027769	0.861069636077142	0.97553455198389	-5.8626833748744
AC068631.2	0.133160877030679	3.13721642417528	0.175669771883794	0.861088825387491	0.97553455198389	-6.36801685242334
SLC46A3	0.30268089718427	2.09715161890561	0.175657524967176	0.86109840899707	0.97553455198389	-5.96290702358221
PGLS	0.122196486170912	5.161031894046	0.175644658035559	0.861108477811034	0.97553455198389	-6.60515907839641
APEX2	0.0782856570516832	5.31997045116397	0.17558102199864	0.861158275525334	0.97553455198389	-6.58530092483619
CRHR1	0.197943160390847	-3.9080194653139	0.175567437993539	0.861168905619398	0.97553455198389	-5.87537230782305
CD320	0.146459245201409	5.193007097485	0.175515513541647	0.861209539072048	0.97553455198389	-6.55989270584554
INSRR	-0.218676025038449	-2.81330965229451	-0.175368833175951	0.861324325744936	0.97553455198389	-5.85932138851443
KAT6B	0.100664264577375	4.84386971222459	0.175194591372286	0.861460684880964	0.97553455198389	-6.51922209949733
NPPB	0.204238808561071	-4.84290737029665	0.17501495157296	0.861601272832628	0.97553455198389	-5.88101289836865
SMARCC2	0.103850904532081	6.13331281746114	0.174905036881995	0.861687295410259	0.97553455198389	-6.66796472818864
TACR3	-0.172051765860516	-4.69567752748817	-0.174864665064384	0.861718892043078	0.97553455198389	-5.88091475932745
OSBP	0.0577874316293336	6.50804563975743	0.174807116933714	0.861763931951022	0.97553455198389	-6.69541382524761
ZNF468	0.175029210597324	4.6035775375807	0.174730292071923	0.861824059463314	0.97553455198389	-6.23531135508575
KRBA2	-0.208746778469697	0.0167158116844244	-0.174725625991594	0.861827711429913	0.97553455198389	-5.88095246886826
CENPVL2	-0.309753016986715	-4.07967555939	-0.174620509634278	0.861909982872704	0.97553455198389	-5.88000527762742
IL2RG	-0.332668514079342	4.27635997890696	-0.174558063440277	0.861958858374819	0.97553455198389	-6.06918249598591
NECTIN4	-0.258290825986739	3.37282755137979	-0.174554828671627	0.861961390184231	0.97553455198389	-6.18210509065751
TFE3	0.278716763363818	3.82499547051032	0.174512786941205	0.861994295806549	0.97553455198389	-6.21749714873572
RBM3	0.0673912332332747	8.40922732681794	0.174493862861695	0.862009107565437	0.97553455198389	-6.78518774116738
AC008758.1	-0.384992017013814	-2.58307574697163	-0.174472847291152	0.862025556379456	0.97553455198389	-5.86153147766449
IL2RA	0.281420196298885	-2.98087194478183	0.174375645688203	0.862101636532182	0.97553455198389	-5.85690344742798
AC010487.3	0.40658883208609	-1.07660799474908	0.174373798018372	0.86210308272474	0.97553455198389	-5.8605198028207
ATG16L2	0.114896988217368	2.81253688936883	0.174109143815396	0.862310235513226	0.97553455198389	-6.17246940745972
